date,store_id,product_id,opening_stock,received_quantity,sold_quantity,returned_quantity,damaged_quantity,adjustment_quantity,closing_stock
2024-08-21,STR-004,PRD-017,67,0,3,0,0,0,64
2024-08-21,STR-004,PRD-018,39,0,4,0,0,0,35
2024-08-21,STR-004,PRD-019,68,0,0,0,0,0,68
2024-08-21,STR-004,PRD-020,20,0,2,0,0,0,18
2024-08-21,STR-004,PRD-021,0,50,6,0,0,0,44
2024-08-21,STR-004,PRD-022,47,0,7,0,0,0,40
2024-08-21,STR-004,PRD-023,3,66,6,0,0,0,63
2024-08-21,STR-004,PRD-024,31,0,5,0,0,0,26
2024-08-21,STR-004,PRD-025,60,0,3,0,0,0,57
2024-08-21,STR-004,PRD-026,15,0,5,0,0,0,10
2024-08-21,STR-004,PRD-027,13,0,4,0,0,0,9
2024-08-21,STR-004,PRD-028,56,0,5,0,0,0,51
2024-08-21,STR-004,PRD-029,15,0,4,0,0,0,11
2024-08-21,STR-004,PRD-030,26,0,2,0,0,0,24
2024-08-21,STR-004,PRD-031,56,0,2,0,0,0,54
2024-08-21,STR-004,PRD-032,4,0,4,0,0,0,0
2024-08-21,STR-004,PRD-033,42,0,3,0,0,0,39
2024-08-21,STR-004,PRD-034,17,0,6,0,0,0,11
2024-08-21,STR-004,PRD-035,34,0,4,0,1,0,29
2024-08-21,STR-004,PRD-036,10,50,2,0,0,0,58
2024-08-21,STR-004,PRD-037,77,0,0,0,0,0,77
2024-08-21,STR-004,PRD-038,25,0,3,0,0,0,22
2024-08-21,STR-004,PRD-039,22,0,3,0,0,0,19
2024-08-21,STR-004,PRD-040,72,0,1,0,0,0,71
2024-08-21,STR-004,PRD-041,27,0,5,0,0,0,22
2024-08-21,STR-004,PRD-042,41,0,5,0,0,0,36
2024-08-21,STR-004,PRD-043,23,61,2,0,0,0,82
2024-08-21,STR-004,PRD-044,18,0,2,0,0,0,16
2024-08-21,STR-004,PRD-045,24,0,1,0,0,0,23
2024-08-21,STR-004,PRD-046,74,0,2,0,0,0,72
2024-08-21,STR-004,PRD-047,38,0,4,0,0,0,34
2024-08-21,STR-004,PRD-048,19,0,3,0,0,0,16
2024-08-21,STR-004,PRD-049,5,26,1,0,0,0,30
2024-08-21,STR-004,PRD-050,36,0,3,0,0,0,33
2024-08-21,STR-004,PRD-051,17,0,2,0,0,0,15
2024-08-21,STR-004,PRD-052,47,0,0,0,0,0,47
2024-08-21,STR-004,PRD-053,25,0,3,0,0,0,22
2024-08-21,STR-004,PRD-054,18,0,3,0,0,0,15
2024-08-21,STR-004,PRD-055,11,0,1,0,0,0,10
2024-08-21,STR-004,PRD-056,58,0,1,0,0,0,57
2024-08-21,STR-004,PRD-057,92,0,3,0,0,0,89
2024-08-21,STR-004,PRD-058,31,0,2,0,0,0,29
2024-08-21,STR-004,PRD-059,27,0,1,0,0,0,26
2024-08-21,STR-004,PRD-060,38,0,0,0,0,0,38
2024-08-21,STR-004,PRD-061,20,0,2,0,0,0,18
2024-08-21,STR-004,PRD-062,73,0,2,0,0,0,71
2024-08-21,STR-004,PRD-063,12,44,2,0,0,0,54
2024-08-21,STR-004,PRD-064,58,0,2,0,0,0,56
2024-08-21,STR-004,PRD-065,0,0,0,0,0,0,0
2024-08-21,STR-004,PRD-066,0,0,0,0,0,0,0
2024-08-21,STR-004,PRD-067,22,0,7,0,0,0,15
2024-08-21,STR-004,PRD-068,37,0,2,0,0,0,35
2024-08-21,STR-004,PRD-069,50,0,1,0,0,0,49
2024-08-21,STR-004,PRD-070,0,0,0,0,0,0,0
2024-08-21,STR-004,PRD-071,3,0,1,0,0,0,2
2024-08-21,STR-004,PRD-072,0,0,0,0,0,0,0
2024-08-21,STR-004,PRD-073,28,0,3,0,0,0,25
2024-08-21,STR-004,PRD-074,94,0,0,0,0,0,94
2024-08-21,STR-004,PRD-075,75,0,0,0,0,0,75
2024-08-21,STR-004,PRD-076,85,0,0,0,0,0,85
2024-08-21,STR-004,PRD-077,0,0,0,0,0,0,0
2024-08-21,STR-004,PRD-078,0,0,0,0,0,0,0
2024-08-21,STR-004,PRD-079,60,0,0,0,0,0,60
2024-08-21,STR-004,PRD-080,4,0,2,0,0,0,2
2024-08-21,STR-004,PRD-081,75,0,3,0,0,0,72
2024-08-21,STR-004,PRD-082,0,0,0,0,0,0,0
2024-08-21,STR-004,PRD-083,8,0,0,0,0,0,8
2024-08-21,STR-004,PRD-084,1,0,1,0,0,0,0
2024-08-21,STR-004,PRD-085,52,0,1,0,0,0,51
2024-08-21,STR-004,PRD-086,7,0,0,0,0,0,7
2024-08-21,STR-004,PRD-087,40,0,0,0,0,0,40
2024-08-21,STR-004,PRD-088,30,0,0,0,0,0,30
2024-08-21,STR-004,PRD-089,32,0,0,0,0,0,32
2024-08-21,STR-004,PRD-090,6,0,0,0,0,0,6
2024-08-21,STR-004,PRD-091,10,0,2,0,0,0,8
2024-08-21,STR-004,PRD-092,17,0,0,0,0,0,17
2024-08-21,STR-004,PRD-093,11,0,0,0,0,0,11
2024-08-21,STR-004,PRD-094,11,0,1,0,0,0,10
2024-08-21,STR-004,PRD-095,37,0,0,0,0,0,37
2024-08-21,STR-004,PRD-096,55,0,0,0,0,0,55
2024-08-21,STR-004,PRD-097,146,0,0,0,0,0,146
2024-08-21,STR-004,PRD-098,30,0,0,0,0,0,30
2024-08-21,STR-004,PRD-099,72,0,1,0,0,0,71
2024-08-21,STR-004,PRD-100,21,0,0,0,0,0,21
2024-08-21,STR-004,PRD-101,14,0,0,0,0,0,14
2024-08-21,STR-004,PRD-102,49,0,0,0,0,0,49
2024-08-21,STR-004,PRD-103,46,0,0,0,0,0,46
2024-08-21,STR-004,PRD-104,45,0,0,0,0,0,45
2024-08-21,STR-004,PRD-105,43,0,2,0,0,0,41
2024-08-21,STR-004,PRD-106,79,0,2,0,0,0,77
2024-08-21,STR-004,PRD-107,60,0,0,0,0,0,60
2024-08-21,STR-004,PRD-108,123,0,0,0,0,0,123
2024-08-22,STR-001,PRD-001,45,0,11,0,0,0,34
2024-08-22,STR-001,PRD-002,2,56,6,0,0,0,52
2024-08-22,STR-001,PRD-003,86,0,4,0,0,0,82
2024-08-22,STR-001,PRD-004,0,0,0,0,0,0,0
2024-08-22,STR-001,PRD-005,94,0,4,0,0,0,90
2024-08-22,STR-001,PRD-006,75,0,5,0,0,0,70
2024-08-22,STR-001,PRD-007,33,0,4,1,0,0,30
2024-08-22,STR-001,PRD-008,74,0,4,0,0,0,70
2024-08-22,STR-001,PRD-009,0,33,4,0,0,0,29
2024-08-22,STR-001,PRD-010,10,0,3,0,0,0,7
2024-08-22,STR-001,PRD-011,3,0,3,0,1,1,0
2024-08-22,STR-001,PRD-012,0,40,5,0,0,0,35
2024-08-22,STR-001,PRD-013,24,0,2,0,0,0,22
2024-08-22,STR-001,PRD-014,17,0,6,0,0,0,11
2024-08-22,STR-001,PRD-015,12,51,5,0,0,0,58
2024-08-22,STR-001,PRD-016,22,0,7,0,0,0,15
2024-08-22,STR-001,PRD-017,54,0,4,0,0,0,50
2024-08-22,STR-001,PRD-018,31,0,5,1,0,0,27
2024-08-22,STR-001,PRD-019,54,0,0,0,0,0,54
2024-08-22,STR-001,PRD-020,25,0,4,0,0,0,21
2024-08-22,STR-001,PRD-021,0,50,8,0,0,0,42
2024-08-22,STR-001,PRD-022,73,0,4,0,0,0,69
2024-08-22,STR-001,PRD-023,33,0,6,0,0,0,27
2024-08-22,STR-001,PRD-024,25,0,4,0,0,0,21
2024-08-22,STR-001,PRD-025,44,0,3,0,0,0,41
2024-08-22,STR-001,PRD-026,3,50,5,0,0,0,48
2024-08-22,STR-001,PRD-027,14,0,5,0,0,0,9
2024-08-22,STR-001,PRD-028,43,0,6,0,0,0,37
2024-08-22,STR-001,PRD-029,0,0,0,0,0,0,0
2024-08-22,STR-001,PRD-030,19,0,5,0,0,0,14
2024-08-22,STR-001,PRD-031,28,0,3,0,0,0,25
2024-08-22,STR-001,PRD-032,25,0,4,0,0,0,21
2024-08-22,STR-001,PRD-033,15,0,3,0,0,0,12
2024-08-22,STR-001,PRD-034,0,41,2,0,0,0,39
2024-08-22,STR-001,PRD-035,13,0,7,0,0,0,6
2024-08-22,STR-001,PRD-036,31,0,1,0,0,0,30
2024-08-22,STR-001,PRD-037,60,0,1,0,0,0,59
2024-08-22,STR-001,PRD-038,6,51,2,0,0,0,55
2024-08-22,STR-001,PRD-039,2,0,2,0,0,0,0
2024-08-22,STR-001,PRD-040,59,0,2,0,0,0,57
2024-08-22,STR-001,PRD-041,21,0,2,0,0,0,19
2024-08-22,STR-001,PRD-042,27,0,2,0,0,0,25
2024-08-22,STR-001,PRD-043,48,0,1,0,0,0,47
2024-08-22,STR-001,PRD-044,38,0,1,0,0,0,37
2024-08-22,STR-001,PRD-045,21,0,0,0,0,0,21
2024-08-22,STR-001,PRD-046,80,0,2,1,0,0,79
2024-08-22,STR-001,PRD-047,39,0,3,0,0,0,36
2024-08-22,STR-001,PRD-048,39,0,3,0,0,0,36
2024-08-22,STR-001,PRD-049,11,0,1,0,0,0,10
2024-08-22,STR-001,PRD-050,43,0,3,0,0,0,40
2024-08-22,STR-001,PRD-051,23,0,0,0,0,0,23
2024-08-22,STR-001,PRD-052,58,0,2,0,0,0,56
2024-08-22,STR-001,PRD-053,8,0,3,0,0,0,5
2024-08-22,STR-001,PRD-054,0,0,0,0,0,0,0
2024-08-22,STR-001,PRD-055,18,0,0,0,0,0,18
2024-08-22,STR-001,PRD-056,69,0,2,0,0,0,67
2024-08-22,STR-001,PRD-057,93,0,4,0,0,0,89
2024-08-22,STR-001,PRD-058,62,0,2,0,0,0,60
2024-08-22,STR-001,PRD-059,47,0,0,0,0,0,47
2024-08-22,STR-001,PRD-060,104,0,1,0,0,0,103
2024-08-22,STR-001,PRD-061,60,0,2,0,0,0,58
2024-08-22,STR-001,PRD-062,25,70,2,0,0,0,93
2024-08-22,STR-001,PRD-063,41,0,3,0,0,0,38
2024-08-22,STR-001,PRD-064,33,0,3,0,0,0,30
2024-08-22,STR-001,PRD-065,79,0,3,0,0,0,76
2024-08-22,STR-001,PRD-066,36,0,0,0,0,0,36
2024-08-22,STR-001,PRD-067,53,0,0,0,0,0,53
2024-08-22,STR-001,PRD-068,50,0,0,0,0,0,50
2024-08-22,STR-001,PRD-069,38,0,2,0,0,0,36
2024-08-22,STR-001,PRD-070,0,100,3,0,0,0,97
2024-08-22,STR-001,PRD-071,0,0,0,0,0,0,0
2024-08-22,STR-001,PRD-072,0,0,0,0,0,0,0
2024-08-22,STR-001,PRD-073,0,0,0,0,0,0,0
2024-08-22,STR-001,PRD-074,20,0,0,0,0,0,20
2024-08-22,STR-001,PRD-075,33,0,2,0,0,0,31
2024-08-22,STR-001,PRD-076,40,0,0,0,0,0,40
2024-08-22,STR-001,PRD-077,0,0,0,0,0,0,0
2024-08-22,STR-001,PRD-078,0,0,0,0,0,0,0
2024-08-22,STR-001,PRD-079,2,0,0,0,0,0,2
2024-08-22,STR-001,PRD-080,0,0,0,0,0,0,0
2024-08-22,STR-001,PRD-081,48,0,2,0,0,0,46
2024-08-22,STR-001,PRD-082,21,0,2,0,0,0,19
2024-08-22,STR-001,PRD-083,31,0,1,0,0,0,30
2024-08-22,STR-001,PRD-084,0,0,0,0,0,0,0
2024-08-22,STR-001,PRD-085,21,0,1,0,0,0,20
2024-08-22,STR-001,PRD-086,12,0,1,0,0,0,11
2024-08-22,STR-001,PRD-087,24,0,0,0,0,0,24
2024-08-22,STR-001,PRD-088,22,0,2,0,0,0,20
2024-08-22,STR-001,PRD-089,32,0,0,0,0,0,32
2024-08-22,STR-001,PRD-090,31,0,2,0,0,0,29
2024-08-22,STR-001,PRD-091,30,0,1,0,0,0,29
2024-08-22,STR-001,PRD-092,19,0,3,0,0,0,16
2024-08-22,STR-001,PRD-093,42,0,2,0,0,0,40
2024-08-22,STR-001,PRD-094,19,0,0,0,0,0,19
2024-08-22,STR-001,PRD-095,34,0,0,0,0,0,34
2024-08-22,STR-001,PRD-096,21,0,1,0,0,0,20
2024-08-22,STR-001,PRD-097,90,0,1,0,0,0,89
2024-08-22,STR-001,PRD-098,29,0,0,0,0,0,29
2024-08-22,STR-001,PRD-099,29,0,0,0,0,0,29
2024-08-22,STR-001,PRD-100,20,0,1,0,0,0,19
2024-08-22,STR-001,PRD-101,35,0,0,0,0,0,35
2024-08-22,STR-001,PRD-102,43,0,0,0,0,0,43
2024-08-22,STR-001,PRD-103,57,0,0,0,0,0,57
2024-08-22,STR-001,PRD-104,37,0,1,0,0,0,36
2024-08-22,STR-001,PRD-105,60,0,0,0,0,0,60
2024-08-22,STR-001,PRD-106,31,0,0,0,0,0,31
2024-08-22,STR-001,PRD-107,19,0,0,0,0,0,19
2024-08-22,STR-001,PRD-108,69,0,1,0,0,0,68
2024-08-22,STR-002,PRD-001,36,0,11,0,0,0,25
2024-08-22,STR-002,PRD-002,5,0,5,0,0,0,0
2024-08-22,STR-002,PRD-003,90,0,1,0,0,0,89
2024-08-22,STR-002,PRD-004,89,0,8,0,0,0,81
2024-08-22,STR-002,PRD-005,64,0,3,0,0,0,61
2024-08-22,STR-002,PRD-006,90,0,5,0,0,0,85
2024-08-22,STR-002,PRD-007,19,0,3,0,0,0,16
2024-08-22,STR-002,PRD-008,22,0,3,0,0,0,19
2024-08-22,STR-002,PRD-009,0,35,4,0,0,0,31
2024-08-22,STR-002,PRD-010,15,0,3,1,1,0,12
2024-08-22,STR-002,PRD-011,1,31,2,0,0,0,30
2024-08-22,STR-002,PRD-012,0,40,4,0,0,0,36
2024-08-22,STR-002,PRD-013,53,0,3,0,0,0,50
2024-08-22,STR-002,PRD-014,37,0,4,0,0,0,33
2024-08-22,STR-002,PRD-015,59,0,5,0,0,0,54
2024-08-22,STR-002,PRD-016,35,0,7,0,0,0,28
2024-08-22,STR-002,PRD-017,48,0,3,0,0,0,45
2024-08-22,STR-002,PRD-018,58,0,1,0,0,0,57
2024-08-22,STR-002,PRD-019,90,0,1,0,0,0,89
2024-08-22,STR-002,PRD-020,47,0,4,0,0,0,43
2024-08-22,STR-002,PRD-021,38,0,6,0,0,0,32
2024-08-22,STR-002,PRD-022,66,0,6,0,0,0,60
2024-08-22,STR-002,PRD-023,23,0,6,0,0,0,17
2024-08-22,STR-002,PRD-024,42,0,4,0,0,0,38
2024-08-22,STR-002,PRD-025,29,0,3,0,0,0,26
2024-08-22,STR-002,PRD-026,18,0,5,0,0,0,13
2024-08-22,STR-002,PRD-027,49,0,5,0,0,0,44
2024-08-22,STR-002,PRD-028,92,0,4,0,0,0,88
2024-08-22,STR-002,PRD-029,1,0,1,0,0,0,0
2024-08-22,STR-002,PRD-030,67,0,5,0,0,0,62
2024-08-22,STR-002,PRD-031,41,0,1,0,0,0,40
2024-08-22,STR-002,PRD-032,25,0,5,0,0,0,20
2024-08-22,STR-002,PRD-033,17,0,1,0,0,0,16
2024-08-22,STR-002,PRD-034,8,0,4,0,0,0,4
2024-08-22,STR-002,PRD-035,37,0,6,0,0,0,31
2024-08-22,STR-002,PRD-036,27,0,3,0,0,0,24
2024-08-22,STR-002,PRD-037,40,0,2,0,1,0,37
2024-08-22,STR-002,PRD-038,48,0,3,0,0,0,45
2024-08-22,STR-002,PRD-039,4,0,3,0,0,0,1
2024-08-22,STR-002,PRD-040,30,0,4,0,0,0,26
2024-08-22,STR-002,PRD-041,27,0,4,0,0,0,23
2024-08-22,STR-002,PRD-042,31,0,6,0,0,0,25
2024-08-22,STR-002,PRD-043,72,0,1,0,0,0,71
2024-08-22,STR-002,PRD-044,21,0,5,0,1,0,15
2024-08-22,STR-002,PRD-045,63,0,1,0,0,0,62
2024-08-22,STR-002,PRD-046,24,0,1,0,0,0,23
2024-08-22,STR-002,PRD-047,38,0,2,1,0,0,37
2024-08-22,STR-002,PRD-048,7,41,2,0,0,0,46
2024-08-22,STR-002,PRD-049,13,0,0,0,0,0,13
2024-08-22,STR-002,PRD-050,28,0,2,0,0,0,26
2024-08-22,STR-002,PRD-051,47,0,2,0,0,0,45
2024-08-22,STR-002,PRD-052,50,0,1,0,0,0,49
2024-08-22,STR-002,PRD-053,8,0,2,0,0,0,6
2024-08-22,STR-002,PRD-054,15,0,3,0,0,0,12
2024-08-22,STR-002,PRD-055,21,0,2,0,0,0,19
2024-08-22,STR-002,PRD-056,42,0,2,0,0,0,40
2024-08-22,STR-002,PRD-057,87,0,2,0,0,0,85
2024-08-22,STR-002,PRD-058,76,0,2,0,0,0,74
2024-08-22,STR-002,PRD-059,53,0,2,0,0,0,51
2024-08-22,STR-002,PRD-060,62,0,1,0,0,0,61
2024-08-22,STR-002,PRD-061,62,0,3,0,0,0,59
2024-08-22,STR-002,PRD-062,27,72,4,0,0,0,95
2024-08-22,STR-002,PRD-063,34,0,1,0,0,0,33
2024-08-22,STR-002,PRD-064,57,0,4,0,0,0,53
2024-08-22,STR-002,PRD-065,62,0,1,0,0,0,61
2024-08-22,STR-002,PRD-066,30,0,0,0,0,0,30
2024-08-22,STR-002,PRD-067,51,0,0,0,0,0,51
2024-08-22,STR-002,PRD-068,35,0,0,0,0,0,35
2024-08-22,STR-002,PRD-069,48,0,0,0,0,0,48
2024-08-22,STR-002,PRD-070,0,0,0,0,0,0,0
2024-08-22,STR-002,PRD-071,0,0,0,0,0,0,0
2024-08-22,STR-002,PRD-072,0,0,0,0,0,0,0
2024-08-22,STR-002,PRD-073,26,0,3,0,0,0,23
2024-08-22,STR-002,PRD-074,29,0,3,0,0,0,26
2024-08-22,STR-002,PRD-075,37,0,1,0,0,0,36
2024-08-22,STR-002,PRD-076,66,0,1,0,0,0,65
2024-08-22,STR-002,PRD-077,0,0,0,0,0,0,0
2024-08-22,STR-002,PRD-078,0,0,0,0,0,0,0
2024-08-22,STR-002,PRD-079,17,0,1,0,0,0,16
2024-08-22,STR-002,PRD-080,0,0,0,0,0,0,0
2024-08-22,STR-002,PRD-081,33,0,1,0,0,0,32
2024-08-22,STR-002,PRD-082,12,0,1,0,0,0,11
2024-08-22,STR-002,PRD-083,12,0,1,0,0,0,11
2024-08-22,STR-002,PRD-084,0,0,0,0,0,0,0
2024-08-22,STR-002,PRD-085,16,0,1,0,0,0,15
2024-08-22,STR-002,PRD-086,17,0,1,0,0,0,16
2024-08-22,STR-002,PRD-087,25,0,0,0,0,0,25
2024-08-22,STR-002,PRD-088,33,0,0,0,1,0,32
2024-08-22,STR-002,PRD-089,22,0,0,0,0,0,22
2024-08-22,STR-002,PRD-090,0,0,0,0,0,0,0
2024-08-22,STR-002,PRD-091,30,0,2,0,0,0,28
2024-08-22,STR-002,PRD-092,34,0,0,0,0,0,34
2024-08-22,STR-002,PRD-093,198,0,1,0,0,0,197
2024-08-22,STR-002,PRD-094,22,0,0,0,0,0,22
2024-08-22,STR-002,PRD-095,45,0,0,0,0,0,45
2024-08-22,STR-002,PRD-096,50,0,1,0,0,0,49
2024-08-22,STR-002,PRD-097,95,0,0,0,0,0,95
2024-08-22,STR-002,PRD-098,30,0,0,0,0,0,30
2024-08-22,STR-002,PRD-099,66,0,1,0,0,0,65
2024-08-22,STR-002,PRD-100,49,0,0,0,0,0,49
2024-08-22,STR-002,PRD-101,36,0,0,0,0,0,36
2024-08-22,STR-002,PRD-102,54,0,0,0,0,0,54
2024-08-22,STR-002,PRD-103,17,0,1,0,0,0,16
2024-08-22,STR-002,PRD-104,57,0,0,0,0,0,57
2024-08-22,STR-002,PRD-105,56,0,0,0,0,0,56
2024-08-22,STR-002,PRD-106,79,0,1,0,0,0,78
2024-08-22,STR-002,PRD-107,64,0,0,0,0,0,64
2024-08-22,STR-002,PRD-108,72,0,0,0,0,0,72
2024-08-22,STR-003,PRD-001,22,0,11,0,0,0,11
2024-08-22,STR-003,PRD-002,0,57,7,0,0,0,50
2024-08-22,STR-003,PRD-003,45,0,3,0,0,0,42
2024-08-22,STR-003,PRD-004,104,0,8,0,0,0,96
2024-08-22,STR-003,PRD-005,35,0,1,0,0,0,34
2024-08-22,STR-003,PRD-006,64,0,6,0,0,0,58
2024-08-22,STR-003,PRD-007,35,0,3,0,0,0,32
2024-08-22,STR-003,PRD-008,18,0,2,0,0,0,16
2024-08-22,STR-003,PRD-009,0,0,0,0,0,0,0
2024-08-22,STR-003,PRD-010,24,0,2,1,0,0,23
2024-08-22,STR-003,PRD-011,0,34,2,0,0,0,32
2024-08-22,STR-003,PRD-012,0,0,0,0,0,0,0
2024-08-22,STR-003,PRD-013,62,0,1,0,0,0,61
2024-08-22,STR-003,PRD-014,9,0,3,0,0,0,6
2024-08-22,STR-003,PRD-015,54,0,7,0,0,0,47
2024-08-22,STR-003,PRD-016,94,0,7,1,0,0,88
2024-08-22,STR-003,PRD-017,100,0,4,0,0,0,96
2024-08-22,STR-003,PRD-018,30,0,3,0,0,0,27
2024-08-22,STR-003,PRD-019,40,0,2,0,0,0,38
2024-08-22,STR-003,PRD-020,30,0,2,0,0,0,28
2024-08-22,STR-003,PRD-021,1,50,5,0,0,0,46
2024-08-22,STR-003,PRD-022,24,0,5,0,0,0,19
2024-08-22,STR-003,PRD-023,46,0,7,0,0,0,39
2024-08-22,STR-003,PRD-024,33,0,2,0,0,0,31
2024-08-22,STR-003,PRD-025,55,0,3,0,0,0,52
2024-08-22,STR-003,PRD-026,28,0,4,0,0,0,24
2024-08-22,STR-003,PRD-027,18,0,4,0,0,0,14
2024-08-22,STR-003,PRD-028,100,0,5,0,0,0,95
2024-08-22,STR-003,PRD-029,37,0,6,0,0,0,31
2024-08-22,STR-003,PRD-030,74,0,6,0,0,0,68
2024-08-22,STR-003,PRD-031,75,0,2,0,0,0,73
2024-08-22,STR-003,PRD-032,31,0,4,0,0,0,27
2024-08-22,STR-003,PRD-033,27,0,2,0,0,0,25
2024-08-22,STR-003,PRD-034,4,0,3,1,0,0,2
2024-08-22,STR-003,PRD-035,30,0,4,0,0,0,26
2024-08-22,STR-003,PRD-036,9,51,0,0,0,0,60
2024-08-22,STR-003,PRD-037,65,0,2,0,0,0,63
2024-08-22,STR-003,PRD-038,26,0,3,0,0,0,23
2024-08-22,STR-003,PRD-039,21,0,2,0,0,0,19
2024-08-22,STR-003,PRD-040,23,83,2,0,0,0,104
2024-08-22,STR-003,PRD-041,0,41,4,0,0,0,37
2024-08-22,STR-003,PRD-042,19,0,4,0,0,0,15
2024-08-22,STR-003,PRD-043,67,0,1,0,0,0,66
2024-08-22,STR-003,PRD-044,33,0,1,0,0,0,32
2024-08-22,STR-003,PRD-045,24,0,0,0,0,0,24
2024-08-22,STR-003,PRD-046,50,0,4,0,0,0,46
2024-08-22,STR-003,PRD-047,41,0,4,0,0,0,37
2024-08-22,STR-003,PRD-048,45,0,2,0,0,0,43
2024-08-22,STR-003,PRD-049,24,0,3,0,0,0,21
2024-08-22,STR-003,PRD-050,27,0,2,0,1,0,24
2024-08-22,STR-003,PRD-051,37,0,3,0,0,0,34
2024-08-22,STR-003,PRD-052,28,0,3,0,0,0,25
2024-08-22,STR-003,PRD-053,32,0,2,0,0,0,30
2024-08-22,STR-003,PRD-054,19,0,3,0,0,0,16
2024-08-22,STR-003,PRD-055,8,0,2,0,0,0,6
2024-08-22,STR-003,PRD-056,69,0,3,0,0,0,66
2024-08-22,STR-003,PRD-057,81,0,1,0,0,0,80
2024-08-22,STR-003,PRD-058,44,0,0,0,0,0,44
2024-08-22,STR-003,PRD-059,72,0,0,0,0,0,72
2024-08-22,STR-003,PRD-060,29,72,2,0,0,0,99
2024-08-22,STR-003,PRD-061,31,0,1,0,0,0,30
2024-08-22,STR-003,PRD-062,16,0,2,1,0,0,15
2024-08-22,STR-003,PRD-063,31,0,4,0,0,0,27
2024-08-22,STR-003,PRD-064,43,0,4,0,0,0,39
2024-08-22,STR-003,PRD-065,57,0,1,0,0,0,56
2024-08-22,STR-003,PRD-066,45,0,0,0,0,0,45
2024-08-22,STR-003,PRD-067,18,40,0,0,0,0,58
2024-08-22,STR-003,PRD-068,15,0,1,0,0,0,14
2024-08-22,STR-003,PRD-069,43,0,1,0,0,0,42
2024-08-22,STR-003,PRD-070,0,0,0,0,0,0,0
2024-08-22,STR-003,PRD-071,0,0,0,0,0,0,0
2024-08-22,STR-003,PRD-072,0,0,0,0,0,0,0
2024-08-22,STR-003,PRD-073,19,0,3,0,0,0,16
2024-08-22,STR-003,PRD-074,26,0,0,0,0,0,26
2024-08-22,STR-003,PRD-075,29,0,1,0,0,0,28
2024-08-22,STR-003,PRD-076,54,0,0,0,0,0,54
2024-08-22,STR-003,PRD-077,0,0,0,0,0,0,0
2024-08-22,STR-003,PRD-078,0,0,0,0,0,0,0
2024-08-22,STR-003,PRD-079,13,0,3,1,0,0,11
2024-08-22,STR-003,PRD-080,0,0,0,0,0,0,0
2024-08-22,STR-003,PRD-081,47,0,0,0,0,0,47
2024-08-22,STR-003,PRD-082,6,0,3,0,0,0,3
2024-08-22,STR-003,PRD-083,0,0,0,0,0,0,0
2024-08-22,STR-003,PRD-084,1,0,1,0,0,0,0
2024-08-22,STR-003,PRD-085,61,0,0,0,0,0,61
2024-08-22,STR-003,PRD-086,24,0,2,1,0,0,23
2024-08-22,STR-003,PRD-087,21,0,0,0,0,0,21
2024-08-22,STR-003,PRD-088,18,0,0,0,0,0,18
2024-08-22,STR-003,PRD-089,21,0,0,0,0,0,21
2024-08-22,STR-003,PRD-090,30,0,1,0,0,0,29
2024-08-22,STR-003,PRD-091,24,0,0,0,0,0,24
2024-08-22,STR-003,PRD-092,27,0,0,0,0,0,27
2024-08-22,STR-003,PRD-093,28,0,1,0,0,0,27
2024-08-22,STR-003,PRD-094,9,0,1,0,0,0,8
2024-08-22,STR-003,PRD-095,29,0,1,0,0,0,28
2024-08-22,STR-003,PRD-096,25,0,0,0,0,0,25
2024-08-22,STR-003,PRD-097,89,0,1,0,0,0,88
2024-08-22,STR-003,PRD-098,30,0,0,0,0,0,30
2024-08-22,STR-003,PRD-099,61,0,0,0,0,0,61
2024-08-22,STR-003,PRD-100,38,0,2,0,0,0,36
2024-08-22,STR-003,PRD-101,14,0,3,0,0,0,11
2024-08-22,STR-003,PRD-102,55,0,0,0,0,0,55
2024-08-22,STR-003,PRD-103,54,0,0,0,0,0,54
2024-08-22,STR-003,PRD-104,70,0,0,0,0,0,70
2024-08-22,STR-003,PRD-105,22,0,0,0,0,0,22
2024-08-22,STR-003,PRD-106,31,0,0,0,0,0,31
2024-08-22,STR-003,PRD-107,42,0,0,0,0,0,42
2024-08-22,STR-003,PRD-108,171,0,0,0,0,0,171
2024-08-22,STR-004,PRD-001,26,0,9,0,0,0,17
2024-08-22,STR-004,PRD-002,42,0,6,0,0,0,36
2024-08-22,STR-004,PRD-003,78,0,2,0,0,0,76
2024-08-22,STR-004,PRD-004,87,0,10,0,0,0,77
2024-08-22,STR-004,PRD-005,87,0,3,0,0,0,84
2024-08-22,STR-004,PRD-006,63,0,3,0,0,0,60
2024-08-22,STR-004,PRD-007,14,0,2,0,0,0,12
2024-08-22,STR-004,PRD-008,22,0,4,0,0,0,18
2024-08-22,STR-004,PRD-009,0,32,5,0,0,0,27
2024-08-22,STR-004,PRD-010,34,0,3,0,0,0,31
2024-08-22,STR-004,PRD-011,30,0,4,0,0,0,26
2024-08-22,STR-004,PRD-012,0,40,7,0,0,0,33
2024-08-22,STR-004,PRD-013,26,0,1,0,0,0,25
2024-08-22,STR-004,PRD-014,0,40,3,0,0,0,37
2024-08-22,STR-004,PRD-015,7,0,6,0,0,0,1
2024-08-22,STR-004,PRD-016,100,0,3,1,0,0,98
2024-08-22,STR-004,PRD-017,64,0,3,0,0,0,61
2024-08-22,STR-004,PRD-018,35,0,3,0,0,0,32
2024-08-22,STR-004,PRD-019,68,0,1,0,0,0,67
