po_id,order_date,expected_date,received_date,supplier_id,store_id,product_id,ordered_quantity,received_quantity,status,unit_cost
PO-2024-1571,2024-08-16,2024-08-21,2024-08-21,SUP-005,STR-001,PRD-052,42,42,RECEIVED,110.0
PO-2024-1572,2024-08-16,2024-08-21,2024-08-21,SUP-005,STR-001,PRD-056,60,60,RECEIVED,110.0
PO-2024-1573,2024-08-16,2024-08-20,2024-08-20,SUP-001,STR-002,PRD-006,83,83,RECEIVED,15.0
PO-2024-1574,2024-08-16,2024-08-20,2024-08-20,SUP-006,STR-002,PRD-064,52,52,RECEIVED,155.0
PO-2024-1575,2024-08-16,2024-08-20,2024-08-20,SUP-001,STR-003,PRD-004,106,106,RECEIVED,70.0
PO-2024-1576,2024-08-16,2024-08-22,2024-08-22,SUP-003,STR-003,PRD-036,51,51,RECEIVED,125.0
PO-2024-1577,2024-08-16,2024-08-22,2024-08-22,SUP-003,STR-003,PRD-040,83,83,RECEIVED,110.0
PO-2024-1578,2024-08-16,2024-08-22,2024-08-22,SUP-003,STR-003,PRD-041,41,41,RECEIVED,140.0
PO-2024-1579,2024-08-16,2024-08-21,2024-08-21,SUP-005,STR-003,PRD-048,46,46,RECEIVED,220.0
PO-2024-1580,2024-08-16,2024-08-21,2024-08-21,SUP-005,STR-003,PRD-053,33,33,RECEIVED,260.0
PO-2024-1581,2024-08-16,2024-08-20,2024-08-26,SUP-006,STR-003,PRD-062,70,70,RECEIVED,125.0
PO-2024-1582,2024-08-16,2024-09-10,,SUP-011,STR-003,PRD-079,100,0,PENDING,75.0
PO-2024-1583,2024-08-16,2024-08-21,2024-08-21,SUP-010,STR-003,PRD-104,50,50,RECEIVED,140.0
PO-2024-1584,2024-08-16,2024-08-20,2024-08-20,SUP-001,STR-004,PRD-002,54,54,RECEIVED,130.0
PO-2024-1585,2024-08-16,2024-08-20,2024-08-20,SUP-001,STR-004,PRD-010,40,40,RECEIVED,380.0
PO-2024-1586,2024-08-16,2024-08-21,2024-08-21,SUP-005,STR-004,PRD-011,32,32,RECEIVED,140.0
PO-2024-1587,2024-08-16,2024-08-20,2024-08-25,SUP-008,STR-004,PRD-032,64,64,RECEIVED,220.0
PO-2024-1588,2024-08-16,2024-08-21,2024-08-21,SUP-005,STR-004,PRD-043,61,61,RECEIVED,120.0
PO-2024-1589,2024-08-16,2024-08-21,2024-08-21,SUP-005,STR-004,PRD-049,26,26,RECEIVED,420.0
PO-2024-1590,2024-08-16,2024-08-20,2024-08-24,SUP-006,STR-004,PRD-065,92,92,RECEIVED,45.0
PO-2024-1591,2024-08-16,2024-08-20,2024-08-20,SUP-006,STR-004,PRD-069,40,40,RECEIVED,130.0
PO-2024-1592,2024-08-16,2024-09-10,,SUP-011,STR-004,PRD-071,100,0,PENDING,280.0
PO-2024-1593,2024-08-16,2024-08-28,2024-08-28,SUP-009,STR-004,PRD-083,30,30,RECEIVED,320.0
PO-2024-1594,2024-08-16,2024-08-28,2024-08-28,SUP-009,STR-004,PRD-086,24,24,RECEIVED,280.0
PO-2024-1595,2024-08-16,2024-08-28,2024-08-28,SUP-009,STR-004,PRD-092,40,40,RECEIVED,280.0
PO-2024-1596,2024-08-17,2024-08-21,2024-08-21,SUP-001,STR-001,PRD-005,74,74,RECEIVED,30.0
PO-2024-1597,2024-08-17,2024-08-21,2024-08-21,SUP-001,STR-001,PRD-008,64,64,RECEIVED,28.0
PO-2024-1598,2024-08-17,2024-08-22,2024-08-22,SUP-005,STR-001,PRD-009,33,33,RECEIVED,220.0
PO-2024-1599,2024-08-17,2024-08-21,2024-08-21,SUP-006,STR-001,PRD-057,72,72,RECEIVED,130.0
PO-2024-1600,2024-08-17,2024-08-21,2024-08-21,SUP-006,STR-001,PRD-060,71,71,RECEIVED,110.0
PO-2024-1601,2024-08-17,2024-08-21,2024-08-21,SUP-006,STR-001,PRD-061,50,50,RECEIVED,115.0
PO-2024-1602,2024-08-17,2024-08-22,2024-08-22,SUP-005,STR-002,PRD-009,35,35,RECEIVED,220.0
PO-2024-1603,2024-08-17,2024-08-22,2024-08-22,SUP-005,STR-002,PRD-011,31,31,RECEIVED,140.0
PO-2024-1604,2024-08-17,2024-08-21,2024-08-21,SUP-001,STR-002,PRD-014,40,40,RECEIVED,210.0
PO-2024-1605,2024-08-17,2024-08-20,2024-08-20,SUP-002,STR-002,PRD-021,50,50,RECEIVED,210.0
PO-2024-1606,2024-08-17,2024-08-23,2024-08-23,SUP-003,STR-002,PRD-040,80,80,RECEIVED,110.0
PO-2024-1607,2024-08-17,2024-08-22,2024-08-26,SUP-005,STR-002,PRD-046,72,72,RECEIVED,95.0
PO-2024-1608,2024-08-17,2024-08-22,2024-08-22,SUP-005,STR-002,PRD-048,41,41,RECEIVED,220.0
PO-2024-1609,2024-08-17,2024-08-21,2024-08-21,SUP-006,STR-002,PRD-061,50,50,RECEIVED,115.0
PO-2024-1610,2024-08-17,2024-08-29,2024-08-29,SUP-009,STR-002,PRD-083,30,30,RECEIVED,320.0
PO-2024-1611,2024-08-17,2024-08-22,2024-08-27,SUP-005,STR-003,PRD-009,33,33,RECEIVED,220.0
PO-2024-1612,2024-08-17,2024-08-22,2024-08-22,SUP-005,STR-003,PRD-011,34,34,RECEIVED,140.0
PO-2024-1613,2024-08-17,2024-08-21,2024-08-21,SUP-001,STR-003,PRD-013,53,53,RECEIVED,85.0
PO-2024-1614,2024-08-17,2024-08-20,2024-08-20,SUP-002,STR-003,PRD-016,84,84,RECEIVED,85.0
PO-2024-1615,2024-08-17,2024-08-23,2024-08-23,SUP-003,STR-003,PRD-034,41,41,RECEIVED,95.0
PO-2024-1616,2024-08-17,2024-08-21,2024-08-21,SUP-006,STR-003,PRD-066,35,35,RECEIVED,65.0
PO-2024-1617,2024-08-17,2024-08-29,2024-08-29,SUP-009,STR-003,PRD-094,24,24,RECEIVED,180.0
PO-2024-1618,2024-08-17,2024-08-21,2024-08-21,SUP-001,STR-004,PRD-005,73,73,RECEIVED,30.0
PO-2024-1619,2024-08-17,2024-08-22,2024-08-22,SUP-005,STR-004,PRD-009,32,32,RECEIVED,220.0
PO-2024-1620,2024-08-17,2024-08-21,2024-08-21,SUP-008,STR-004,PRD-023,66,66,RECEIVED,50.0
PO-2024-1621,2024-08-17,2024-08-22,2024-08-22,SUP-005,STR-004,PRD-044,51,51,RECEIVED,195.0
PO-2024-1622,2024-08-17,2024-08-22,2024-08-22,SUP-005,STR-004,PRD-051,52,52,RECEIVED,135.0
PO-2024-1623,2024-08-17,2024-08-21,2024-08-21,SUP-006,STR-004,PRD-063,44,44,RECEIVED,140.0
PO-2024-1624,2024-08-17,2024-09-11,,SUP-011,STR-004,PRD-080,100,0,PENDING,520.0
PO-2024-1625,2024-08-18,2024-08-22,2024-08-22,SUP-001,STR-001,PRD-002,56,56,RECEIVED,130.0
PO-2024-1626,2024-08-18,2024-08-23,2024-08-23,SUP-005,STR-001,PRD-011,33,33,RECEIVED,140.0
PO-2024-1627,2024-08-18,2024-08-22,2024-08-22,SUP-001,STR-001,PRD-012,40,40,RECEIVED,120.0
PO-2024-1628,2024-08-18,2024-08-21,2024-08-27,SUP-002,STR-001,PRD-016,80,80,RECEIVED,85.0
PO-2024-1629,2024-08-18,2024-08-24,2024-08-24,SUP-003,STR-001,PRD-029,43,43,RECEIVED,420.0
PO-2024-1630,2024-08-18,2024-08-24,2024-08-24,SUP-003,STR-001,PRD-030,73,73,RECEIVED,130.0
PO-2024-1631,2024-08-18,2024-08-23,2024-08-23,SUP-004,STR-001,PRD-033,51,51,RECEIVED,80.0
PO-2024-1632,2024-08-18,2024-08-24,2024-08-24,SUP-003,STR-001,PRD-039,30,30,RECEIVED,160.0
PO-2024-1633,2024-08-18,2024-08-22,2024-08-22,SUP-006,STR-001,PRD-062,70,70,RECEIVED,125.0
PO-2024-1634,2024-08-18,2024-08-30,,SUP-009,STR-001,PRD-085,51,0,PENDING,190.0
PO-2024-1635,2024-08-18,2024-08-22,2024-08-25,SUP-001,STR-002,PRD-002,53,53,RECEIVED,130.0
PO-2024-1636,2024-08-18,2024-08-22,2024-08-22,SUP-001,STR-002,PRD-012,40,40,RECEIVED,120.0
PO-2024-1637,2024-08-18,2024-08-21,2024-08-21,SUP-002,STR-002,PRD-015,54,54,RECEIVED,90.0
PO-2024-1638,2024-08-18,2024-08-21,2024-08-21,SUP-002,STR-002,PRD-019,60,60,RECEIVED,65.0
PO-2024-1639,2024-08-18,2024-08-21,2024-08-21,SUP-002,STR-002,PRD-027,50,50,RECEIVED,85.0
PO-2024-1640,2024-08-18,2024-08-24,2024-08-24,SUP-003,STR-002,PRD-029,42,42,RECEIVED,420.0
PO-2024-1641,2024-08-18,2024-08-23,2024-08-23,SUP-004,STR-002,PRD-033,50,50,RECEIVED,80.0
PO-2024-1642,2024-08-18,2024-08-24,2024-08-24,SUP-003,STR-002,PRD-034,42,42,RECEIVED,95.0
PO-2024-1643,2024-08-18,2024-08-24,,SUP-003,STR-002,PRD-039,32,0,DELAYED,160.0
PO-2024-1644,2024-08-18,2024-08-23,2024-08-23,SUP-005,STR-002,PRD-053,30,30,RECEIVED,260.0
PO-2024-1645,2024-08-18,2024-08-22,2024-08-22,SUP-006,STR-002,PRD-062,72,72,RECEIVED,125.0
PO-2024-1646,2024-08-18,2024-08-22,2024-08-22,SUP-001,STR-003,PRD-002,57,57,RECEIVED,130.0
PO-2024-1647,2024-08-18,2024-08-22,2024-08-27,SUP-001,STR-003,PRD-008,63,63,RECEIVED,28.0
PO-2024-1648,2024-08-18,2024-08-22,2024-08-28,SUP-001,STR-003,PRD-012,40,40,RECEIVED,120.0
PO-2024-1649,2024-08-18,2024-08-21,2024-08-21,SUP-002,STR-003,PRD-015,53,53,RECEIVED,90.0
PO-2024-1650,2024-08-18,2024-08-22,2024-08-22,SUP-006,STR-003,PRD-060,72,72,RECEIVED,110.0
PO-2024-1651,2024-08-18,2024-08-22,2024-08-22,SUP-006,STR-003,PRD-067,40,40,RECEIVED,120.0
PO-2024-1652,2024-08-18,2024-08-26,2024-08-26,SUP-012,STR-003,PRD-082,32,32,RECEIVED,290.0
PO-2024-1653,2024-08-18,2024-08-30,,SUP-009,STR-003,PRD-088,40,0,PENDING,140.0
PO-2024-1654,2024-08-18,2024-08-23,2024-08-23,SUP-010,STR-003,PRD-105,51,51,RECEIVED,65.0
PO-2024-1655,2024-08-18,2024-08-22,2024-08-28,SUP-001,STR-004,PRD-007,41,41,RECEIVED,160.0
PO-2024-1656,2024-08-18,2024-08-22,2024-08-22,SUP-001,STR-004,PRD-012,40,40,RECEIVED,120.0
PO-2024-1657,2024-08-18,2024-08-21,2024-08-21,SUP-002,STR-004,PRD-016,83,83,RECEIVED,85.0
PO-2024-1658,2024-08-18,2024-08-21,2024-08-21,SUP-002,STR-004,PRD-021,50,50,RECEIVED,210.0
PO-2024-1659,2024-08-18,2024-08-24,2024-08-24,SUP-003,STR-004,PRD-030,72,72,RECEIVED,130.0
PO-2024-1660,2024-08-18,2024-08-22,2024-08-22,SUP-006,STR-004,PRD-059,61,61,RECEIVED,280.0
PO-2024-1661,2024-08-18,2024-08-22,2024-08-25,SUP-006,STR-004,PRD-061,53,53,RECEIVED,115.0
PO-2024-1662,2024-08-19,2024-08-22,2024-08-22,SUP-002,STR-001,PRD-015,51,51,RECEIVED,90.0
PO-2024-1663,2024-08-19,2024-08-22,2024-08-22,SUP-002,STR-001,PRD-021,50,50,RECEIVED,210.0
PO-2024-1664,2024-08-19,2024-08-22,2024-08-22,SUP-002,STR-001,PRD-026,50,50,RECEIVED,140.0
PO-2024-1665,2024-08-19,2024-08-25,2024-08-25,SUP-003,STR-001,PRD-035,51,51,RECEIVED,285.0
PO-2024-1666,2024-08-19,2024-08-24,2024-08-24,SUP-005,STR-001,PRD-045,50,50,RECEIVED,180.0
PO-2024-1667,2024-08-19,2024-08-24,2024-08-24,SUP-005,STR-001,PRD-053,32,32,RECEIVED,260.0
PO-2024-1668,2024-08-19,2024-08-23,2024-08-23,SUP-001,STR-002,PRD-008,60,60,RECEIVED,28.0
PO-2024-1669,2024-08-19,2024-09-13,,SUP-011,STR-002,PRD-079,100,0,PENDING,75.0
PO-2024-1670,2024-08-19,2024-08-22,2024-08-22,SUP-002,STR-003,PRD-021,50,50,RECEIVED,210.0
PO-2024-1671,2024-08-19,2024-08-23,2024-08-23,SUP-008,STR-003,PRD-022,85,85,RECEIVED,45.0
PO-2024-1672,2024-08-19,2024-08-24,2024-08-24,SUP-005,STR-003,PRD-045,50,50,RECEIVED,180.0
PO-2024-1673,2024-08-19,2024-08-24,2024-08-24,SUP-005,STR-003,PRD-055,25,25,RECEIVED,410.0
PO-2024-1674,2024-08-19,2024-08-23,2024-08-23,SUP-006,STR-003,PRD-068,42,42,RECEIVED,110.0
PO-2024-1675,2024-08-19,2024-08-23,2024-08-23,SUP-001,STR-004,PRD-008,61,61,RECEIVED,28.0
PO-2024-1676,2024-08-19,2024-08-22,2024-08-26,SUP-002,STR-004,PRD-015,54,54,RECEIVED,90.0
PO-2024-1677,2024-08-19,2024-08-22,2024-08-22,SUP-002,STR-004,PRD-027,50,50,RECEIVED,85.0
PO-2024-1678,2024-08-19,2024-08-25,2024-08-25,SUP-003,STR-004,PRD-034,41,41,RECEIVED,95.0
PO-2024-1679,2024-08-19,2024-08-23,2024-08-23,SUP-006,STR-004,PRD-066,42,42,RECEIVED,65.0
PO-2024-1680,2024-08-19,2024-08-31,,SUP-009,STR-004,PRD-094,25,0,PENDING,180.0
PO-2024-1681,2024-08-20,2024-08-23,2024-08-23,SUP-002,STR-001,PRD-027,50,50,RECEIVED,85.0
PO-2024-1682,2024-08-20,2024-08-26,2024-08-26,SUP-003,STR-001,PRD-031,60,60,RECEIVED,145.0
PO-2024-1683,2024-08-20,2024-08-25,2024-08-25,SUP-007,STR-001,PRD-047,80,80,RECEIVED,80.0
PO-2024-1684,2024-08-20,2024-09-01,,SUP-009,STR-001,PRD-092,40,0,PENDING,280.0
PO-2024-1685,2024-08-20,2024-08-25,2024-08-25,SUP-010,STR-001,PRD-096,52,52,RECEIVED,140.0
PO-2024-1686,2024-08-20,2024-08-23,2024-08-23,SUP-002,STR-002,PRD-017,101,101,RECEIVED,28.0
PO-2024-1687,2024-08-20,2024-08-24,2024-08-24,SUP-008,STR-002,PRD-032,60,60,RECEIVED,220.0
PO-2024-1688,2024-08-20,2024-08-25,2024-08-25,SUP-005,STR-002,PRD-044,51,51,RECEIVED,195.0
PO-2024-1689,2024-08-20,2024-08-28,2024-08-28,SUP-012,STR-002,PRD-082,31,31,RECEIVED,290.0
PO-2024-1690,2024-08-20,2024-08-23,2024-08-23,SUP-002,STR-004,PRD-020,50,50,RECEIVED,180.0
PO-2024-1691,2024-08-20,2024-08-23,2024-08-23,SUP-002,STR-004,PRD-026,50,50,RECEIVED,140.0
PO-2024-1692,2024-08-20,2024-08-26,2024-08-26,SUP-003,STR-004,PRD-029,45,45,RECEIVED,420.0
PO-2024-1693,2024-08-20,2024-08-26,,SUP-003,STR-004,PRD-038,50,0,DELAYED,85.0
PO-2024-1694,2024-08-20,2024-08-25,2024-08-25,SUP-005,STR-004,PRD-045,51,51,RECEIVED,180.0
PO-2024-1695,2024-08-20,2024-08-25,,SUP-007,STR-004,PRD-047,82,0,DELAYED,80.0
PO-2024-1696,2024-08-20,2024-08-25,2024-08-25,SUP-005,STR-004,PRD-048,41,41,RECEIVED,220.0
PO-2024-1697,2024-08-21,2024-08-25,2024-08-25,SUP-001,STR-001,PRD-010,40,40,RECEIVED,380.0
PO-2024-1698,2024-08-21,2024-08-25,2024-08-25,SUP-001,STR-001,PRD-013,51,51,RECEIVED,85.0
PO-2024-1699,2024-08-21,2024-08-24,2024-08-24,SUP-002,STR-001,PRD-024,50,50,RECEIVED,48.0
PO-2024-1700,2024-08-21,2024-08-24,2024-08-24,SUP-002,STR-001,PRD-028,92,92,RECEIVED,22.0
PO-2024-1701,2024-08-21,2024-08-25,2024-08-25,SUP-008,STR-001,PRD-032,65,65,RECEIVED,220.0
PO-2024-1702,2024-08-21,2024-08-26,2024-08-26,SUP-005,STR-001,PRD-049,25,25,RECEIVED,420.0
PO-2024-1703,2024-08-21,2024-08-26,2024-08-26,SUP-005,STR-001,PRD-051,52,52,RECEIVED,135.0
PO-2024-1704,2024-08-21,2024-09-02,,SUP-009,STR-001,PRD-086,24,0,PENDING,280.0
PO-2024-1705,2024-08-21,2024-08-26,2024-08-26,SUP-010,STR-001,PRD-100,50,50,RECEIVED,95.0
PO-2024-1706,2024-08-21,2024-08-25,2024-08-25,SUP-001,STR-002,PRD-007,41,41,RECEIVED,160.0
PO-2024-1707,2024-08-21,2024-08-24,2024-08-24,SUP-002,STR-002,PRD-016,85,85,RECEIVED,85.0
PO-2024-1708,2024-08-21,2024-08-25,,SUP-008,STR-002,PRD-023,67,0,DELAYED,50.0
PO-2024-1709,2024-08-21,2024-08-26,2024-08-26,SUP-007,STR-002,PRD-047,82,82,RECEIVED,80.0
PO-2024-1710,2024-08-21,2024-08-26,2024-08-26,SUP-005,STR-002,PRD-054,30,30,RECEIVED,280.0
PO-2024-1711,2024-08-21,2024-08-25,2024-08-29,SUP-001,STR-003,PRD-001,68,68,RECEIVED,110.0
PO-2024-1712,2024-08-21,2024-08-25,2024-08-25,SUP-001,STR-003,PRD-005,70,70,RECEIVED,30.0
PO-2024-1713,2024-08-21,2024-08-25,2024-08-25,SUP-001,STR-003,PRD-014,40,40,RECEIVED,210.0
PO-2024-1714,2024-08-21,2024-08-24,2024-08-24,SUP-002,STR-003,PRD-018,60,60,RECEIVED,55.0
PO-2024-1715,2024-08-21,2024-08-24,2024-08-24,SUP-002,STR-003,PRD-027,50,50,RECEIVED,85.0
PO-2024-1716,2024-08-21,2024-08-26,2024-08-26,SUP-010,STR-003,PRD-096,50,50,RECEIVED,140.0
PO-2024-1717,2024-08-21,2024-08-25,2024-08-25,SUP-001,STR-004,PRD-001,64,64,RECEIVED,110.0
PO-2024-1718,2024-08-21,2024-08-25,2024-08-25,SUP-008,STR-004,PRD-022,80,80,RECEIVED,45.0
PO-2024-1719,2024-08-21,2024-08-26,2024-08-26,SUP-005,STR-004,PRD-054,30,30,RECEIVED,280.0
PO-2024-1720,2024-08-21,2024-08-26,2024-08-26,SUP-005,STR-004,PRD-055,25,25,RECEIVED,410.0
PO-2024-1721,2024-08-21,2024-08-25,2024-08-25,SUP-006,STR-004,PRD-067,45,45,RECEIVED,120.0
PO-2024-1722,2024-08-22,2024-08-26,2024-08-26,SUP-001,STR-001,PRD-014,40,40,RECEIVED,210.0
PO-2024-1723,2024-08-22,2024-08-25,2024-08-25,SUP-002,STR-001,PRD-017,100,100,RECEIVED,28.0
PO-2024-1724,2024-08-22,2024-08-25,2024-08-25,SUP-002,STR-001,PRD-018,63,63,RECEIVED,55.0
PO-2024-1725,2024-08-22,2024-08-26,2024-08-26,SUP-008,STR-001,PRD-023,63,63,RECEIVED,50.0
PO-2024-1726,2024-08-22,2024-08-28,2024-08-28,SUP-003,STR-001,PRD-041,41,41,RECEIVED,140.0
PO-2024-1727,2024-08-22,2024-09-03,,SUP-009,STR-001,PRD-088,40,0,PENDING,140.0
PO-2024-1728,2024-08-22,2024-08-26,2024-08-26,SUP-001,STR-002,PRD-001,65,65,RECEIVED,110.0
PO-2024-1729,2024-08-22,2024-08-25,2024-08-25,SUP-002,STR-002,PRD-026,50,50,RECEIVED,140.0
PO-2024-1730,2024-08-22,2024-08-28,2024-08-28,SUP-003,STR-002,PRD-036,51,51,RECEIVED,125.0
PO-2024-1731,2024-08-22,2024-08-26,,SUP-008,STR-003,PRD-032,63,0,DELAYED,220.0
PO-2024-1732,2024-08-22,2024-08-27,2024-08-27,SUP-004,STR-003,PRD-033,50,50,RECEIVED,80.0
PO-2024-1733,2024-08-22,2024-08-28,2024-08-28,SUP-003,STR-003,PRD-038,52,52,RECEIVED,85.0
PO-2024-1734,2024-08-22,2024-08-27,2024-08-27,SUP-004,STR-003,PRD-042,45,45,RECEIVED,135.0
PO-2024-1735,2024-08-22,2024-08-27,2024-08-27,SUP-007,STR-003,PRD-047,83,83,RECEIVED,80.0
PO-2024-1736,2024-08-22,2024-08-27,2024-08-27,SUP-007,STR-003,PRD-050,51,51,RECEIVED,65.0
PO-2024-1737,2024-08-22,2024-08-26,2024-08-26,SUP-001,STR-004,PRD-013,50,50,RECEIVED,85.0
PO-2024-1738,2024-08-22,2024-08-25,2024-08-25,SUP-002,STR-004,PRD-024,55,55,RECEIVED,48.0
PO-2024-1739,2024-08-22,2024-08-25,2024-08-25,SUP-002,STR-004,PRD-028,91,91,RECEIVED,22.0
PO-2024-1740,2024-08-22,2024-08-28,2024-08-28,SUP-003,STR-004,PRD-035,50,50,RECEIVED,285.0
PO-2024-1741,2024-08-22,2024-08-28,2024-08-28,SUP-003,STR-004,PRD-041,42,42,RECEIVED,140.0
PO-2024-1742,2024-08-22,2024-08-27,2024-08-27,SUP-010,STR-004,PRD-100,50,50,RECEIVED,95.0
PO-2024-1743,2024-08-23,2024-08-27,2024-08-27,SUP-001,STR-001,PRD-001,69,69,RECEIVED,110.0
PO-2024-1744,2024-08-23,2024-08-26,2024-08-26,SUP-002,STR-001,PRD-020,50,50,RECEIVED,180.0
PO-2024-1745,2024-08-23,2024-08-31,,SUP-012,STR-001,PRD-082,30,0,PENDING,290.0
PO-2024-1746,2024-08-23,2024-08-27,2024-08-27,SUP-001,STR-002,PRD-010,40,40,RECEIVED,380.0
PO-2024-1747,2024-08-23,2024-08-26,2024-08-26,SUP-002,STR-002,PRD-025,54,54,RECEIVED,60.0
PO-2024-1748,2024-08-23,2024-08-29,2024-08-29,SUP-003,STR-002,PRD-035,52,52,RECEIVED,285.0
PO-2024-1749,2024-08-23,2024-08-29,,SUP-003,STR-002,PRD-041,42,0,DELAYED,140.0
PO-2024-1750,2024-08-23,2024-08-28,2024-08-28,SUP-005,STR-002,PRD-049,25,25,RECEIVED,420.0
PO-2024-1751,2024-08-23,2024-08-28,2024-08-28,SUP-007,STR-002,PRD-050,53,53,RECEIVED,65.0
PO-2024-1752,2024-08-23,2024-08-28,2024-08-28,SUP-010,STR-002,PRD-103,50,50,RECEIVED,160.0
PO-2024-1753,2024-08-23,2024-08-27,2024-08-27,SUP-001,STR-003,PRD-003,82,82,RECEIVED,35.0
PO-2024-1754,2024-08-23,2024-08-26,2024-08-26,SUP-002,STR-003,PRD-026,50,50,RECEIVED,140.0
PO-2024-1755,2024-08-23,2024-08-29,2024-08-29,SUP-003,STR-003,PRD-035,58,58,RECEIVED,285.0
PO-2024-1756,2024-08-23,2024-08-29,2024-08-29,SUP-003,STR-003,PRD-039,31,31,RECEIVED,160.0
PO-2024-1757,2024-08-23,2024-08-28,2024-08-28,SUP-005,STR-003,PRD-054,35,35,RECEIVED,280.0
PO-2024-1758,2024-08-23,2024-08-31,,SUP-012,STR-003,PRD-073,32,0,PENDING,340.0
PO-2024-1759,2024-08-23,2024-08-28,2024-08-28,SUP-010,STR-003,PRD-101,50,50,RECEIVED,450.0
PO-2024-1760,2024-08-23,2024-08-28,2024-08-28,SUP-010,STR-003,PRD-106,60,60,RECEIVED,60.0
PO-2024-1761,2024-08-23,2024-08-26,2024-08-26,SUP-002,STR-004,PRD-018,64,64,RECEIVED,55.0
PO-2024-1762,2024-08-23,2024-08-29,2024-08-29,SUP-003,STR-004,PRD-039,35,35,RECEIVED,160.0
PO-2024-1763,2024-08-24,2024-08-28,2024-08-28,SUP-001,STR-001,PRD-007,40,40,RECEIVED,160.0
PO-2024-1764,2024-08-24,2024-08-30,,SUP-003,STR-001,PRD-036,50,0,PENDING,125.0
PO-2024-1765,2024-08-24,2024-08-29,2024-08-29,SUP-004,STR-001,PRD-042,45,45,RECEIVED,135.0
PO-2024-1766,2024-08-24,2024-08-28,2024-08-28,SUP-006,STR-001,PRD-064,54,54,RECEIVED,155.0
PO-2024-1767,2024-08-24,2024-08-29,,SUP-010,STR-001,PRD-106,62,0,DELAYED,60.0
PO-2024-1768,2024-08-24,2024-08-27,2024-08-27,SUP-002,STR-002,PRD-021,50,50,RECEIVED,210.0
PO-2024-1769,2024-08-24,2024-08-28,2024-08-28,SUP-008,STR-002,PRD-022,80,80,RECEIVED,45.0
PO-2024-1770,2024-08-24,2024-08-28,2024-08-28,SUP-008,STR-002,PRD-037,61,61,RECEIVED,60.0
PO-2024-1771,2024-08-24,2024-08-29,2024-08-29,SUP-004,STR-002,PRD-042,45,45,RECEIVED,135.0
PO-2024-1772,2024-08-24,2024-09-01,,SUP-012,STR-002,PRD-073,30,0,PENDING,340.0
PO-2024-1773,2024-08-24,2024-09-05,,SUP-009,STR-002,PRD-086,25,0,PENDING,280.0
PO-2024-1774,2024-08-24,2024-08-28,2024-08-28,SUP-001,STR-003,PRD-010,40,40,RECEIVED,380.0
PO-2024-1775,2024-08-24,2024-08-27,2024-08-27,SUP-002,STR-003,PRD-020,50,50,RECEIVED,180.0
PO-2024-1776,2024-08-24,2024-08-28,2024-08-28,SUP-008,STR-003,PRD-023,68,68,RECEIVED,50.0
PO-2024-1777,2024-08-24,2024-08-27,2024-08-27,SUP-002,STR-003,PRD-024,53,53,RECEIVED,48.0
PO-2024-1778,2024-08-24,2024-08-30,,SUP-003,STR-003,PRD-029,42,0,PENDING,420.0
PO-2024-1779,2024-08-24,2024-08-29,2024-08-29,SUP-005,STR-003,PRD-044,51,51,RECEIVED,195.0
PO-2024-1780,2024-08-24,2024-08-28,2024-08-28,SUP-006,STR-003,PRD-058,82,82,RECEIVED,115.0
PO-2024-1781,2024-08-24,2024-08-28,,SUP-006,STR-003,PRD-061,55,0,DELAYED,115.0
PO-2024-1782,2024-08-24,2024-09-05,,SUP-009,STR-003,PRD-089,40,0,DELAYED,120.0
PO-2024-1783,2024-08-24,2024-09-05,,SUP-009,STR-003,PRD-092,40,0,PENDING,280.0
PO-2024-1784,2024-08-24,2024-08-28,2024-08-28,SUP-001,STR-004,PRD-002,56,56,RECEIVED,130.0
PO-2024-1785,2024-08-24,2024-08-29,2024-08-29,SUP-005,STR-004,PRD-009,33,33,RECEIVED,220.0
PO-2024-1786,2024-08-24,2024-08-29,2024-08-29,SUP-005,STR-004,PRD-053,34,34,RECEIVED,260.0
PO-2024-1787,2024-08-24,2024-08-28,2024-08-28,SUP-006,STR-004,PRD-066,41,41,RECEIVED,65.0
PO-2024-1788,2024-08-25,2024-08-29,2024-08-29,SUP-001,STR-001,PRD-002,53,53,RECEIVED,130.0
PO-2024-1789,2024-08-25,2024-08-30,,SUP-005,STR-001,PRD-009,35,0,DELAYED,220.0
PO-2024-1790,2024-08-25,2024-08-29,2024-08-29,SUP-001,STR-001,PRD-012,40,40,RECEIVED,120.0
PO-2024-1791,2024-08-25,2024-08-28,2024-08-28,SUP-002,STR-001,PRD-021,50,50,RECEIVED,210.0
PO-2024-1792,2024-08-25,2024-09-06,,SUP-009,STR-001,PRD-094,26,0,PENDING,180.0
PO-2024-1793,2024-08-25,2024-08-29,2024-08-29,SUP-001,STR-002,PRD-004,106,106,RECEIVED,70.0
PO-2024-1794,2024-08-25,2024-08-30,,SUP-005,STR-002,PRD-009,34,0,PENDING,220.0
PO-2024-1795,2024-08-25,2024-08-29,2024-08-29,SUP-001,STR-002,PRD-012,40,40,RECEIVED,120.0
PO-2024-1796,2024-08-25,2024-08-28,2024-08-28,SUP-002,STR-002,PRD-024,54,54,RECEIVED,48.0
PO-2024-1797,2024-08-25,2024-09-06,,SUP-009,STR-002,PRD-089,40,0,PENDING,120.0
PO-2024-1798,2024-08-25,2024-08-29,2024-08-29,SUP-001,STR-003,PRD-002,53,53,RECEIVED,130.0
